"datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2","net value"
"2006-08-02",36533033.36523,-0.00601326684843451,7404919.36523,29128114,-26011795.2,35945930.36523,NA,1.217767778841
"2006-08-03",36195734.96523,-0.00923269624583134,7473136.96523,28722598,-25943577.6,35751775.96523,NA,1.206524498841
"2006-08-04",35902068.36523,-0.00811329291371232,8081791.36523,27820277,-25334923.2,35572681.36523,NA,1.19673561217433
"2006-08-07",35839653.76523,-0.00173846808392908,8445033.76523,27394620,-24971680.8,35296898.76523,NA,1.19465512550767
"2006-08-08",36021627.16523,0.0050774318633775,7868040.16523,28153587,-25548674.4,35177433.16523,NA,1.20072090550767
"2006-08-09",35892308.36523,-0.00359003216059128,7890235.36523,28002073,-25526479.2,35513551.36523,NA,1.196410278841
"2006-08-10",36003229.36523,0.00309038356829294,7478665.36523,28524564,-25938049.2,35302907.36523,NA,1.20010764550767
"2006-08-11",36192318.96523,0.00525201775879069,7393372.96523,28798946,-26023341.6,35608523.96523,NA,1.20641063217433
"2006-08-14",36053001.16523,-0.00384937478402125,8004006.16522999,28048995,-25412708.4,35785241.16523,NA,1.20176670550767
"2006-08-15",36049967.36523,-8.41483344504734e-05,7593109.36522999,28456858,-25823605.2,35200533.36523,NA,1.201665578841
"2006-08-16",35970926.76523,-0.00219252903058753,7231947.76523,28738979,-26184766.8,35404629.76523,NA,1.19903089217433
"2006-08-17",35808421.76523,-0.00451767620724952,7475523.76523,28332898,-25941190.8,35441082.76523,NA,1.193614058841
"2006-08-18",35818391.16523,0.000278409365968457,7552248.16522999,28266143,-25864466.4,35546056.16523,NA,1.19394637217433
"2006-08-21",35902380.76523,0.00234487360452795,7497249.76523,28405131,-25919464.8,34548958.76523,NA,1.19674602550767
"2006-08-22",35859892.36523,-0.00118344240951163,7197247.36523,28662645,-26219467.2,35316271.36523,NA,1.19532974550767
"2006-08-23",35763510.56523,-0.00268773255140753,7188842.56523,28574668,-26227872,35453570.56523,NA,1.192117018841
"2006-08-24",35681865.16523,-0.00228292465447677,7051734.16522999,28630131,-26364980.4,35139771.16523,NA,1.18939550550767
"2006-08-25",35756206.76523,0.00208345611014904,6989799.76523,28766407,-26426914.8,35329360.76523,NA,1.191873558841
"2006-08-28",35730609.96523,-0.000715870119223472,6368476.96523,29362133,-27048237.6,34839667.96523,NA,1.19102033217433
"2006-08-29",36176033.56523,0.0124661627784539,6281552.56523,29894481,-27135162,35417644.56523,NA,1.20586778550767
"2006-08-30",36215269.16523,0.00108457440280874,6189426.16523,30025843,-27227288.4,35618817.16523,NA,1.207175638841
"2006-08-31",36231917.96523,0.000459717693220618,6107356.96523,30124561,-27309357.6,35738772.96523,NA,1.207730598841
"2006-09-01",36144992.96523,-0.00239912775479945,6527494.96523,29617498,-26889219.6,35861848.96523,-0.0106216310077691,1.204833098841
"2006-09-04",36109360.24977,-0.000985827151613661,6763038.24977,29346322,-26076238.5,35438542.24977,NA,1.203645341659
"2006-09-05",36082638.74977,-0.00074001587995931,6695977.74977,29386661,-26143299,35692616.74977,NA,1.20275462499233
"2006-09-06",36170755.24977,0.00244207472216984,6585120.24977,29585635,-26254156.5,35621578.24977,NA,1.205691841659
"2006-09-07",36048719.24977,-0.00337388586877152,6935925.24977,29112794,-25903351.5,35762867.24977,NA,1.20162397499233
"2006-09-08",35978509.24977,-0.00194764200951358,6862293.24976999,29116216,-25976983.5,35721277.24977,NA,1.199283641659
"2006-09-11",35807684.24977,-0.00474797326409748,6733554.24976999,29074130,-26105722.5,35202743.24977,NA,1.19358947499233
"2006-09-12",35725232.24977,-0.00230263424534416,6560316.24977,29164916,-26278960.5,35347033.24977,NA,1.19084107499233
"2006-09-13",35577358.74977,-0.00413918932608059,6740749.74977,28836609,-26098527,35393429.74977,NA,1.18591195832567
"2006-09-14",35554076.74977,-0.000654404959169685,6742855.74976999,28811221,-26096421,35071364.74977,NA,1.185135891659
"2006-09-15",35544394.74977,-0.000272317576072711,6273997.74977,29270397,-26565279,34898176.74977,NA,1.18481315832567
"2006-09-18",35767245.24977,0.00626963833732019,6015798.24977,29751447,-26823478.5,35125035.24977,NA,1.19224150832567
"2006-09-19",35753453.24977,-0.000385604200258682,5962251.24977,29791202,-26877025.5,35421154.24977,NA,1.19178177499233
"2006-09-20",35775179.24977,0.000607661583014618,5959326.24976999,29815853,-26879950.5,35290059.24977,NA,1.19250597499233
"2006-09-21",35901849.74977,0.00354073697620461,5785561.74977,30116288,-27053715,35276466.74977,NA,1.19672832499233
"2006-09-22",35959874.74977,0.0016162119891987,6029662.74977,29930212,-26809614,35564245.74977,NA,1.198662491659
"2006-09-25",35999874.24977,0.00111233702225988,6077496.24977,29922378,-26761780.5,35485698.24977,NA,1.19999580832567
"2006-09-26",36164871.74977,0.00458327989856966,6365179.74977,29799692,-26474097,35713487.74977,NA,1.20549572499233
"2006-09-27",36095985.24977,-0.00190479038545011,6102495.24977,29993490,-26736781.5,35591752.24977,NA,1.20319950832567
"2006-09-28",36120780.74977,0.000686932350742797,5792737.74977,30328043,-27046539,35542572.74977,NA,1.20402602499233
"2006-09-29",36067384.24977,-0.00147827646279064,5475609.24977,30591775,-27363667.5,35665356.24977,NA,1.202246141659
"2006-10-09",36009813.74977,-0.00159619282621992,4835833.74977,31173980,-28003443,35311256.74977,-0.00275680597250771,1.20032712499233
"2006-10-10",36159673.56062,0.00416163804376701,6945417.56062,29214256,-25870410,35472637.56062,NA,1.20532245202067
"2006-10-11",36453801.56062,0.0081341442285674,6969519.56062,29484282,-25846308,35692274.56062,NA,1.21512671868733
"2006-10-12",36723512.56062,0.00739870708824375,7138827.56062,29584685,-25677000,36249816.56062,NA,1.224117085354
"2006-10-13",36492766.56062,-0.00628333141115234,7059951.56062,29432815,-25755876,36107224.56062,NA,1.21642555202067
"2006-10-16",36308399.56062,-0.00505215190231567,7282521.56062,29025878,-25533306,36093138.56062,NA,1.210279985354
"2006-10-17",36376806.56062,0.00188405440140071,7355763.56062,29021043,-25460064,36087443.56062,NA,1.21256021868733
"2006-10-18",36307589.56062,-0.00190277835094332,6939153.56062,29368436,-25876674,35710618.56062,NA,1.210252985354
"2006-10-19",36312467.56062,0.000134352075118027,6907041.56062,29405426,-25908786,35905949.56062,NA,1.210415585354
"2006-10-20",36195584.56062,-0.00321881182557682,6892551.56062,29303033,-25923276,35845618.56062,NA,1.206519485354
"2006-10-23",36089521.56062,-0.00293027454280692,7458957.56062,28630564,-25356870,35815734.56062,NA,1.20298405202067
"2006-10-24",36266884.56062,0.00491452899152667,6894855.56062,29372029,-25920972,35345331.56062,NA,1.20889615202067
"2006-10-25",35969007.56062,-0.00821347087318991,6772977.56062,29196030,-26042850,35543578.56062,NA,1.19896691868733
"2006-10-26",35711859.56062,-0.00714915471511457,6606117.56062,29105742,-26209710,35346603.56062,NA,1.19039531868733
"2006-10-27",35677668.56062,-0.000957413039272326,6912927.56062,28764741,-25902900,35369643.56062,NA,1.18925561868733
"2006-10-30",36023192.56062,0.00968460143108629,6783525.56062,29239667,-26032302,35127133.56062,NA,1.200773085354
"2006-10-31",36132923.56062,0.00304612090711665,6455313.56062,29677610,-26360514,35452708.56062,NA,1.204430785354
"2006-11-01",36344240.56062,0.00584832278089742,6186465.56062,30157775,-26629362,35649515.56062,0.00510422196402227,1.211474685354
"2006-11-02",36272694.33945,-0.00196857108764337,7194713.33945,29077981,-25746014.4,35747075.33945,NA,1.209089811315
"2006-11-03",36211737.33945,-0.00168052032279564,7044464.33945,29167273,-25896263.4,35777487.33945,NA,1.207057911315
"2006-11-06",35888997.33945,-0.00891257983494753,6703424.33945,29185573,-26237303.4,35327525.33945,NA,1.196299911315
"2006-11-07",35520910.13945,-0.0102562686975763,6560518.13945,28960392,-26380209.6,35046206.13945,NA,1.18403033798167
"2006-11-08",35581324.53945,0.0017008122754405,6872517.53945,28708807,-26068210.2,35233962.53945,NA,1.186044151315
"2006-11-09",35387759.13945,-0.00544008415946928,6410704.13945,28977055,-26530023.6,34803528.13945,NA,1.179591971315
"2006-11-10",35098079.93945,-0.00818585881232203,6770048.93945,28328031,-26170678.8,34830178.93945,NA,1.16993599798167
"2006-11-13",34777558.13945,-0.0091321747671943,7262173.13945,27515385,-25678554.6,34452052.13945,NA,1.15925193798167
"2006-11-14",34862024.33945,0.00242875591383718,6949025.33945,27912999,-25991702.4,33977477.33945,NA,1.16206747798167
"2006-11-15",34731616.93945,-0.0037406720484795,6235868.93945,28495748,-26704858.8,33903007.93945,NA,1.15772056464833
"2006-11-16",34666309.53945,-0.00188034435925799,6261516.53945,28404793,-26679211.2,34234277.53945,NA,1.155543651315
"2006-11-17",34711951.13945,0.00131659817864538,5760466.13945,28951485,-27180261.6,33808435.13945,NA,1.15706503798167
"2006-11-20",34301196.53945,-0.0118332328352804,5219778.53945,29081418,-27720949.2,33707609.53945,NA,1.14337321798167
"2006-11-21",34132239.13945,-0.00492569988938107,4887595.13945,29244644,-28053132.6,33326044.13945,NA,1.13774130464833
"2006-11-22",34421471.53945,0.00847387711126468,4682640.53945,29738831,-28258087.2,33565251.53945,NA,1.14738238464833
"2006-11-23",34442141.13945,0.000600485658386551,4493224.13945,29948917,-28447503.6,33860926.13945,NA,1.148071371315
"2006-11-24",34607697.73945,0.00480680336712203,4464235.73945,30143462,-28476492,33963500.73945,NA,1.15358992464833
"2006-11-27",34926163.33945,0.00920216081397918,4199390.33945,30726773,-28741337.4,34041120.33945,NA,1.16420544464833
"2006-11-28",35001093.13945,0.0021453773571336,4334884.13945,30666209,-28605843.6,34491041.13945,NA,1.16670310464833
"2006-11-29",35037525.93945,0.00104090463274487,3932456.93945,31105069,-29008270.8,33719913.93945,NA,1.167917531315
"2006-11-30",34976993.53945,-0.00172764481443721,3110898.53945,31866095,-29829829.2,34099771.53945,NA,1.16589978464833
"2006-12-01",34936076.13945,-0.00116983753774724,2852230.13945,32083846,-30088497.6,34226526.13945,-0.0368491567649083,1.164535871315
"2006-12-04",34543941.49335,-0.0112243471343139,5991266.49335,28552675,-25642598.4,33840910.49335,NA,1.151464716445
"2006-12-05",34355629.49335,-0.00545137560623354,5796938.49335,28558691,-25836926.4,33818173.49335,NA,1.14518764977833
"2006-12-06",34066496.49335,-0.00841588421647055,6010346.49335,28056150,-25623518.4,32991915.49335,NA,1.13554988311167
"2006-12-07",34091843.29335,0.00074403894174857,6063583.29335,28028260,-25570281.6,33508540.29335,NA,1.136394776445
"2006-12-08",33773227.29335,-0.00934581322747496,6987055.29335,26786172,-24646809.6,33569071.29335,NA,1.12577424311167
"2006-12-11",33454718.29335,-0.00943081326618478,5858959.29335,27595759,-25774905.6,32423316.29335,NA,1.115157276445
"2006-12-12",33274135.69335,-0.00539782156933888,5673717.69335,27600418,-25960147.2,32655220.69335,NA,1.109137856445
"2006-12-13",33451227.49335,0.00532220586079379,5658338.49335,27792889,-25975526.4,32824518.49335,NA,1.115040916445
"2006-12-14",33664897.69335,0.00638751448037245,5193405.69335,28471492,-26440459.2,32775471.69335,NA,1.122163256445
"2006-12-15",33636018.49335,-0.000857843094105304,4739906.49335,28896112,-26893958.4,32966043.49335,NA,1.121200616445
"2006-12-18",33684985.69335,0.00145579655956252,4041909.69335,29643076,-27591955.2,32783839.69335,NA,1.122832856445
"2006-12-19",33683173.29335,-5.38043868121285e-05,3965071.29335,29718102,-27668793.6,32704412.29335,NA,1.12277244311167
"2006-12-20",33817072.09335,0.00397524303407737,3747588.09335,30069484,-27886276.8,32753515.09335,NA,1.127235736445
"2006-12-21",34111273.89335,0.00869980107053214,4144480.89335,29966793,-27489384,33603958.89335,NA,1.13704246311167
"2006-12-22",34157281.29335,0.00134874470369684,4336591.29335,29820690,-27297273.6,33511557.29335,NA,1.13857604311167
"2006-12-25",33807821.29335,-0.0102309079284961,3710767.29335,30097054,-27923097.6,33219378.29335,NA,1.126927376445
"2006-12-26",33554151.69335,-0.00750328149805646,3723237.69335,29830914,-27910627.2,33010795.69335,NA,1.11847172311167
"2006-12-27",33146665.09335,-0.0121441484715217,3080436.09335,30066229,-28553428.8,32464467.09335,NA,1.104888836445
"2006-12-28",32973400.69335,-0.00522720459243897,3122829.69335,29850571,-28511035.2,32320648.69335,NA,1.099113356445
"2006-12-29",32582869.09335,-0.011843837511087,2242788.09335,30340081,-29391076.8,31936459.09335,NA,1.086095636445
"2007-01-04",32613589.09335,0.000942826732415192,1867740.09335,30745849,-29766124.8,31889148.09335,-0.0558810696333424,1.087119636445
"2007-01-05",33135157.27458,0.0159923576561021,6341357.27458,26793800,-23009001.3,31931020.27458,NA,1.104505242486
"2007-01-08",33556810.97458,0.0127252662936195,5690086.97458,27866724,-23660271.6,32258090.97458,NA,1.11856036581933
"2007-01-09",33550177.97458,-0.000197664790167806,4929403.97458001,28620774,-24420954.6,32489077.97458,NA,1.11833926581933
"2007-01-10",33752112.97458,0.00601889504589215,4309135.97458,29442977,-25041222.6,32538602.97458,NA,1.125070432486
"2007-01-11",34044358.67458,0.00865858976651612,4579276.67458,29465082,-24771081.9,33438419.67458,NA,1.13481195581933
"2007-01-12",33367652.87458,-0.0198771786676445,5221766.87458,28145886,-24128591.7,33073294.87458,NA,1.11225509581933
"2007-01-15",33512274.37458,0.00433418258525964,3960862.37458,29551412,-25389496.2,31897881.37458,NA,1.117075812486
"2007-01-16",33646997.17458,0.00402010315665713,3222357.17458,30424640,-26128001.4,32512910.17458,NA,1.121566572486
"2007-01-17",34160859.47458,0.015272159275723,3721224.47458,30439635,-25629134.1,33182053.47458,NA,1.13869531581933
"2007-01-18",34646963.07458,0.0142298410366908,3630604.07458,31016359,-25719754.5,33273341.07458,NA,1.15489876915267
"2007-01-19",34795261.27458,0.00428026547899085,2753726.27458,32041535,-26596632.3,33555299.27458,NA,1.159842042486
"2007-01-22",35584142.27458,0.0226720815163508,1696784.27458,33887358,-27653574.3,33881075.27458,NA,1.18613807581933
"2007-01-23",35977302.57458,0.0110487502260481,1510115.57458,34467187,-27840243,34196504.57458,NA,1.19924341915267
"2007-01-24",35797372.77458,-0.00500120317878217,1196007.77458,34601365,-28154350.8,34921131.77458,NA,1.19324575915267
"2007-01-25",35227549.47458,-0.0159180201180751,2123934.47458,33103615,-27226424.1,34762605.47458,NA,1.17425164915267
"2007-01-26",35069405.37458,-0.00448921660344603,1456924.37458,33612481,-27893434.2,32877470.37458,NA,1.16898017915267
"2007-01-29",35723047.87458,0.0186385395765445,746579.874579997,34976468,-28603778.7,34239471.87458,NA,1.190768262486
"2007-01-30",35729235.17458,0.000173201906559894,1024446.17458,34704789,-28325912.4,34990017.17458,NA,1.19097450581933
"2007-01-31",35725552.07458,-0.000103083650741631,2873140.07458,32852412,-26477218.5,35285085.07458,NA,1.19085173581933
"2007-02-01",35968310.37458,0.00679508883426694,2763949.37458,33204361,-26586409.2,34328664.37458,0.0855029320224017,1.19894367915267
"2007-02-02",36201217.01995,0.00647532905895387,8330088.01995,27871129,-24818432.4,35852299.01995,NA,1.20670723399833
"2007-02-05",36703921.81995,0.0138864060764308,8613112.81995001,28090809,-24535407.6,35816755.81995,NA,1.223464060665
"2007-02-06",36875409.41995,0.00467218737118125,8135288.41995,28740121,-25013232,35469220.41995,NA,1.22918031399833
"2007-02-07",36733708.81995,-0.0038426854705873,7554820.81995001,29178888,-25593699.6,35884321.81995,NA,1.224456960665
"2007-02-08",36984060.61995,0.00681531508912148,7114029.61995,29870031,-26034490.8,35877389.61995,NA,1.232802020665
"2007-02-09",37231269.41995,0.00668419843186863,7258274.41995001,29972995,-25890246,36412047.41995,NA,1.24104231399833
"2007-02-12",37125152.81995,-0.00285020096422361,6306286.81995001,30818866,-26842233.6,36014144.81995,NA,1.23750509399833
"2007-02-13",37239822.41995,0.00308873072000893,5904116.41995,31335706,-27244404,36408774.41995,NA,1.24132741399833
"2007-02-14",37366992.21995,0.00341488739032947,5194351.21995,32172641,-27954169.2,36269477.21995,NA,1.24556640733167
"2007-02-15",37496940.01995,0.00347760930917596,4327284.01995001,33169656,-28821236.4,36344953.01995,NA,1.249898000665
"2007-02-16",37951954.41995,0.0121347075190112,4239782.41995,33712172,-28908738,37138385.41995,NA,1.26506514733167
"2007-02-26",38756152.61995,0.0211899021352449,3905619.61995001,34850533,-29242900.8,37007057.61995,NA,1.29187175399833
"2007-02-27",38193789.81995,-0.0145102844834637,6607606.81995,31586183,-26540913.6,38152076.81995,NA,1.27312632733167
"2007-02-28",38553800.61995,0.00942589886201728,5667153.61995,32886647,-27481366.8,36355487.61995,NA,1.28512668733167
"2007-03-01",38388505.21995,-0.00428739572602488,6434245.21995001,31954260,-26714275.2,37605101.21995,0.0604202946766852,1.279616840665
"2007-03-02",38564585.24313,0.0045867902949368,7148929.24313,31415656,-27846891.9,37478016.24313,NA,1.285486174771
"2007-03-05",39283742.54313,0.0186481274326193,7516594.54313,31767148,-27479226.6,37791708.54313,NA,1.309458084771
"2007-03-06",39181004.84313,-0.00261527271458939,7020568.84313,32160436,-27975252.3,38170300.84313,NA,1.306033494771
"2007-03-07",39458685.54313,0.00708712553727886,6253081.54313,33205604,-28742739.6,38372898.54313,NA,1.31528951810433
"2007-03-08",39935075.14313,0.0120731239128402,5829128.14313,34105947,-29166693,38727742.14313,NA,1.33116917143767
"2007-03-09",39626679.84313,-0.00772241692033115,6009358.84313,33617321,-28986462.3,39089372.84313,NA,1.32088932810433
"2007-03-12",39534853.94313,-0.00231727463323972,5956311.94313,33578542,-29039509.2,38677536.94313,NA,1.317828464771
"2007-03-13",39469961.24313,-0.00164140482454656,5689945.24313,33780016,-29305875.9,38613390.24313,NA,1.315665374771
"2007-03-14",39639531.44313,0.00429618359530348,6165158.44313,33474373,-28830662.7,38634631.44313,NA,1.321317714771
"2007-03-15",40049267.54313,0.0103365525545589,5630260.54313001,34419007,-29365560.6,38826065.54313,NA,1.334975584771
"2007-03-16",39886348.54313,-0.00406796453454605,6088912.54313,33797436,-28906908.6,39391284.54313,NA,1.32954495143767
"2007-03-19",39623076.84313,-0.00660054654326958,5476336.84313,34146740,-29519484.3,37715664.84313,NA,1.32076922810433
"2007-03-20",39956508.04313,0.0084150759245698,5328063.04313,34628445,-29667758.1,38952926.04313,NA,1.33188360143767
"2007-03-21",40127152.44313,0.00427075358576889,4996994.44313,35130158,-29998826.7,38901256.44313,NA,1.33757174810433
"2007-03-22",39782473.94313,-0.00858965760125874,4900146.94313,34882327,-30095674.2,39300503.94313,NA,1.326082464771
"2007-03-23",39667647.54313,-0.0028863564433963,4845268.54313,34822379,-30150552.6,38554762.54313,NA,1.32225491810433
"2007-03-26",39659390.74313,-0.000208149474733244,4315043.74313,35344347,-30680777.4,38729320.74313,NA,1.32197969143767
"2007-03-27",39949564.84313,0.00731665551494309,4093165.84313,35856399,-30902655.3,38990723.84313,NA,1.33165216143767
"2007-03-28",39242830.24313,-0.0176906707939155,3941917.24313,35300913,-31053903.9,37813704.24313,NA,1.30809434143767
"2007-03-29",38667840.64313,-0.0146520930431785,4101135.64313001,34566705,-30894685.5,38314811.64313,NA,1.28892802143767
"2007-03-30",38977811.74313,0.00801625058044375,4118018.74313,34859793,-30877802.4,38153469.74313,NA,1.29926039143767
"2007-04-02",38899490.44313,-0.00200938165836884,3359633.44313,35539857,-31636187.7,37855062.44313,0.00868426816698764,1.29664968143767
"2007-04-03",39032569.52713,0.00342110095746784,7206980.52713001,31825589,-27725904,38137482.52713,NA,1.30108565090433
"2007-04-04",39184115.92713,0.00388256273763021,6979402.92713001,32204713,-27953481.6,38358305.92713,NA,1.306137197571
"2007-04-05",39470374.52713,0.00730547552820493,6660452.52713,32809922,-28272432,38545400.52713,NA,1.31567915090433
"2007-04-06",39924712.72713,0.0115108661988428,6401607.72713001,33523105,-28531276.8,38659519.72713,NA,1.330823757571
"2007-04-09",39979381.32713,0.00136929225699478,5766433.32713,34212948,-29166451.2,39091895.32713,NA,1.33264604423767
"2007-04-10",39432559.72713,-0.0136775903440238,5349831.72713,34082728,-29583052.8,38246651.72713,NA,1.314418657571
"2007-04-11",39241086.12713,-0.0048557233242017,4968222.12713,34272864,-29964662.4,38321681.12713,NA,1.30803620423767
"2007-04-12",39884438.32713,0.0163948622093619,4439089.32713,35445349,-30493795.2,38461764.32713,NA,1.329481277571
"2007-04-13",40070260.72713,0.00465902010392849,4508247.72713,35562013,-30424636.8,39398286.72713,NA,1.335675357571
"2007-04-16",40006593.72713,-0.00158888409620184,3675303.72713,36331290,-31257580.8,39059149.72713,NA,1.33355312423767
"2007-04-17",40350664.12713,0.00860034229224249,3410286.12713,36940378,-31522598.4,38968247.12713,NA,1.345022137571
"2007-04-18",41446567.92713,0.0271594984545287,3209674.92713,38236893,-31723209.6,39696024.92713,NA,1.38155226423767
"2007-04-19",41642143.72713,0.00471874535773043,4689975.72713001,36952168,-30242908.8,40484628.72713,NA,1.388071457571
"2007-04-20",42078689.32713,0.010483264330976,3355777.32713,38722912,-31577107.2,40422274.32713,NA,1.402622977571
"2007-04-23",42715178.72713,0.0151261698065683,1992231.72713,40722947,-32940652.8,41123056.72713,NA,1.42383929090433
"2007-04-24",43302315.92713,0.0137453995861918,1859002.92713001,41443313,-33073881.6,41956832.92713,NA,1.44341053090433
"2007-04-25",43399420.92713,0.00224248975882513,1829386.92713001,41570034,-33103497.6,41780052.92713,NA,1.44664736423767
"2007-04-26",43574852.92713,0.00404226591627932,1394506.92713,42180346,-33538377.6,42456164.92713,NA,1.452495097571
"2007-04-27",43422373.72713,-0.0034992476108866,1615863.72713,41806510,-33317020.8,42422078.72713,NA,1.447412457571
"2007-04-30",43445859.12713,0.000540859423014961,769278.127130005,42676581,-34163606.4,41968027.12713,NA,1.44819530423767
"2007-05-08",43746839.52713,0.00692771200862374,-453003.472869997,44199843,-35385888,42296049.52713,0.120777854420352,1.45822798423767
"2007-05-09",42703604.65019,-0.0238470913148598,8484949.65019001,34218655,-31090726.8,41179320.65019,NA,1.42345348833967
"2007-05-10",42866034.45019,0.00380365548366601,8289792.45019001,34576242,-31285884,41553136.45019,NA,1.42886781500633
"2007-05-11",43014021.65019,0.00345231841242399,8473735.65019001,34540286,-31101940.8,41930940.65019,NA,1.433800721673
"2007-05-14",43280199.45019,0.00618816352873663,8206548.45019,35073651,-31369128,42062887.45019,NA,1.44267331500633
"2007-05-15",43807564.05019,0.0121848930157296,9296734.05019,34510830,-30278942.4,43056007.05019,NA,1.46025213500633
"2007-05-16",44191922.65019,0.00877379530986144,8493265.65019001,35698657,-31082410.8,42258756.65019,NA,1.47306408833967
"2007-05-17",44123377.45019,-0.00155107983290492,7835394.45019001,36287983,-31740282,43088890.45019,NA,1.47077924833967
"2007-05-18",44639183.85019,0.0116900933203103,7851992.85019001,36787191,-31723683.6,43460017.85019,NA,1.48797279500633
"2007-05-21",45639984.25019,0.0224197736983431,7391555.25019,38248429,-32184121.2,42549227.25019,NA,1.52133280833967
"2007-05-22",45680310.85019,0.0008835804977263,7063568.85019001,38616742,-32512107.6,44928410.85019,NA,1.52267702833967
"2007-05-23",46170963.45019,0.0107410083440347,6488538.45019,39682425,-33087138,44559145.45019,NA,1.53903211500633
"2007-05-24",46040064.25019,-0.00283509786710889,6649793.25019001,39390271,-32925883.2,44636286.25019,NA,1.53466880833967
"2007-05-25",46150193.65019,0.00239203402066379,6099559.65019001,40050634,-33476116.8,44766905.65019,NA,1.53833978833967
"2007-05-28",46367711.25019,0.00471325432887126,5366021.25019001,41001690,-34209655.2,45161317.25019,NA,1.54559037500633
"2007-05-29",46303778.85019,-0.00137881293417808,4562048.85019001,41741730,-35013627.6,44701137.85019,NA,1.54345929500633
"2007-05-30",45388854.85019,-0.0197591648612552,6929420.85019,38459434,-32646255.6,45135339.85019,NA,1.51296182833967
"2007-05-31",44709759.65019,-0.0149617169730635,6580879.65019001,38128880,-32994796.8,42356427.65019,NA,1.490325321673
"2007-06-01",43501968.85019,-0.0270140302575942,7622462.85019,35879506,-31953213.6,43103416.85019,0.0186954756288107,1.45006562833967
"2007-06-04",42759874.33821,-0.0170588718532623,10995517.33821,31764357,-28442591.1,42560298.33821,NA,1.425329144607
"2007-06-05",43144847.13821,0.00900313216439907,9997581.13821001,33147266,-29440527.3,39034311.13821,NA,1.43816157127367
"2007-06-06",43344650.43821,0.00463098871019185,9649710.43821001,33694940,-29788398,41685132.43821,NA,1.44482168127367
"2007-06-07",43683455.03821,0.00781652629735663,8639446.03821001,35044009,-30798662.4,42058293.03821,NA,1.45611516794033
"2007-06-08",43922825.73821,0.00547966500796737,8351385.73821001,35571440,-31086722.7,42841883.73821,NA,1.46409419127367
"2007-06-11",44383112.23821,0.0104794373372836,7590026.23821001,36793086,-31848082.2,42757317.23821,NA,1.479437074607
"2007-06-12",44871431.53821,0.0110023672377713,6745625.53821001,38125806,-32692482.9,42383721.53821,NA,1.495714384607
"2007-06-13",44900902.63821,0.000656789832410354,6080137.63821001,38820765,-33357970.8,43833118.63821,NA,1.496696754607
"2007-06-14",44856418.33821,-0.000990721731329747,6423958.33821001,38432460,-33014150.1,43890728.33821,NA,1.495213944607
"2007-06-15",44792572.33821,-0.0014233414607161,6233122.33821001,38559450,-33204986.1,43797476.33821,NA,1.493085744607
"2007-06-18",44885030.53821,0.00206414133356492,5194799.53821,39690231,-34243308.9,43749095.53821,NA,1.496167684607
"2007-06-19",44712888.43821,-0.00383517840883396,4988808.43821001,39724080,-34449300,43340994.43821,NA,1.490429614607
"2007-06-20",45120371.53821,0.00911332535725373,5761556.53821,39358815,-33676551.9,44352692.53821,NA,1.504012384607
"2007-06-21",45003893.43821,-0.0025814969165614,5440140.43821001,39563753,-33997968,43734857.43821,NA,1.50012978127367
"2007-06-22",44557832.83821,-0.00991160021771087,6621557.83821001,37936275,-32816550.6,43480555.83821,NA,1.485261094607
"2007-06-25",44048527.43821,-0.0114302103032995,8029629.43821,36018898,-31408479,43470396.43821,NA,1.46828424794033
"2007-06-26",44234821.13821,0.00422928326630956,7619583.13821001,36615238,-31818525.3,42011130.13821,NA,1.47449403794033
"2007-06-27",44204435.03821,-0.000686927158698225,6710188.03821001,37494247,-32727920.4,42860470.03821,NA,1.47348116794033
"2007-06-28",43724072.23821,-0.0108668462697189,8184080.23821001,35539992,-31254028.2,43408488.23821,NA,1.457469074607
"2007-06-29",43337091.63821,-0.0088505159787432,8949076.63821001,34388015,-30489031.8,42397724.63821,NA,1.44456972127367
"2007-07-02",43087914.93821,-0.00574973286348324,9001102.93821,34086812,-30437005.5,41837160.93821,0.00767169233018206,1.43626383127367
"2007-07-03",42971775.23951,-0.0026954123648486,8052174.23951001,34919601,-31041038.7,41863255.23951,NA,1.43239250798367
"2007-07-04",43067260.73951,0.00222205155518473,8770198.73951001,34297062,-30323014.2,42626445.73951,NA,1.43557535798367
"2007-07-05",42663446.43951,-0.00937636369404715,10439989.43951,32223457,-28653223.5,42354110.43951,NA,1.422114881317
"2007-07-06",42999019.63951,0.00786559052316105,9039920.63951,33959099,-30053292.3,40480431.63951,NA,1.43330065465033
"2007-07-09",43313224.73951,0.00730726194769526,8140666.73951,35172558,-30952546.2,41893517.73951,NA,1.44377415798367
"2007-07-10",42991072.83951,-0.00743772605104909,8510682.83951,34480390,-30582530.1,42381521.83951,NA,1.433035761317
"2007-07-11",42992283.53951,2.81616605504187e-05,8395233.53951001,34597050,-30697979.4,41994047.53951,NA,1.43307611798367
"2007-07-12",43005733.83951,0.000312853816839986,8176152.83951001,34829581,-30917060.1,42283125.83951,NA,1.433524461317
"2007-07-13",42859671.53951,-0.00339634478846662,8150208.53951001,34709463,-30943004.4,42149867.53951,NA,1.42865571798367
"2007-07-16",42931936.33951,0.0016860791836304,9139688.33951001,33792248,-29953524.6,42573860.33951,NA,1.43106454465033
