"datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2","net value"
"2010-09-09",85181066.52689,-0.00182783448329438,15349327.52689,69831739,-62783880,84625216.52689,NA,2.83936888422967
"2010-09-10",85858906.52689,0.00795763692141627,15498427.52689,70360479,-62634780,84048379.52689,NA,2.86196355089633
"2010-09-13",86223647.52689,0.00424814401620366,14927587.52689,71296060,-63205620,84781864.52689,NA,2.87412158422967
"2010-09-14",86082553.52689,-0.00163637243432546,14940367.52689,71142186,-63192840,85256556.52689,NA,2.86941845089633
"2010-09-15",85924971.34289,-0.00183059374453587,15937427.34289,69987544,-62400480,85450677.34289,NA,2.86416571142967
"2010-09-16",85941671.34289,0.000194355607444407,17040767.34289,68900904,-61297140,84807753.34289,NA,2.86472237809633
"2010-09-17",86376428.34289,0.00505874499770198,17019467.34289,69356961,-61318440,85021709.34289,NA,2.87921427809633
"2010-09-20",85928302.34289,-0.00518805892530139,17143007.34289,68785295,-61194900,85165315.34289,NA,2.864276744763
"2010-09-21",85982436.34289,0.00062999033524469,17177087.34289,68805349,-61160820,85194441.34289,NA,2.86608121142967
"2010-09-27",86791428.34289,0.00940880526778543,16482707.34289,70308721,-61855200,84982711.34289,NA,2.89304761142967
"2010-09-28",87209689.34289,0.00481915101509278,16751087.34289,70458602,-61586820,86239351.34289,NA,2.906989644763
"2010-09-29",87264281.34289,0.000625985488669212,16691447.34289,70572834,-61646460,86161801.34289,NA,2.90880937809633
"2010-09-30",86930318.34289,-0.00382702974069937,15430487.34289,71499831,-62907420,84943337.34289,NA,2.89767727809633
"2010-10-08",87585353.34289,0.00753517314196706,13283447.34289,74301906,-65054460,84923048.34289,0.0334083985269891,2.91951177809633
"2010-10-11",87448775.19224,-0.00155937203467471,15701944.19224,71746831,-64948320,85034855.19224,NA,2.91495917307467
"2010-10-12",87135475.19224,-0.00358266881738789,15350044.19224,71785431,-65300220,85677613.19224,NA,2.90451583974133
"2010-10-13",86417542.07224,-0.00823927474333586,14041765.07224,72375777,-64923000,84915824.07224,NA,2.88058473574133
"2010-10-14",85611425.07224,-0.00932816394298897,13639765.07224,71971660,-65325000,84699802.07224,NA,2.85371416907467
"2010-10-15",84947200.07224,-0.0077586023061702,10785565.07224,74161635,-68179200,81946339.07224,NA,2.83157333574133
"2010-10-18",86435098.07224,0.0175155625934069,12043825.07224,74391273,-66920940,84943424.07224,NA,2.88116993574133
"2010-10-19",85307784.07224,-0.0130423175902202,10146385.07224,75161399,-68818380,83151817.07224,NA,2.843592802408
"2010-10-20",84206604.07224,-0.012908317945142,9454945.07223998,74751659,-69509820,82666820.07224,NA,2.806886802408
"2010-10-21",83764204.07224,-0.00525374470178697,9643885.07223998,74120319,-69320880,82955248.07224,NA,2.79214013574133
"2010-10-22",83756613.07224,-9.06234361571778e-05,9310225.07223998,74446388,-69654540,82467068.07224,NA,2.791887102408
"2010-10-25",82474600.07224,-0.0153064092848915,6484165.07223998,75990435,-72480600,80271351.07224,NA,2.74915333574133
"2010-10-26",82780430.07224,0.0037081719672738,7444945.07223998,75335485,-71519820,81918252.07224,NA,2.75934766907467
"2010-10-27",83215282.07224,0.00525307732299196,8855965.07223998,74359317,-70108800,82760301.07224,NA,2.77384273574133
"2010-10-28",82404688.07224,-0.0097409271448039,8337385.07223998,74067303,-70627380,81446487.07224,NA,2.74682293574133
"2010-10-29",84052676.07224,0.0199987165603406,10222765.07224,73829911,-68742000,82923452.07224,NA,2.80175586907467
"2010-11-01",82816499.07224,-0.0147071700481917,7505245.07223998,75311254,-71459520,81176112.07224,-0.0529713093158456,2.76054996907467
"2010-11-02",83475332.81079,0.00795534399462228,17301551.81079,66173781,-57756600,82244680.81079,NA,2.782511093693
"2010-11-03",83313027.81079,-0.00194434684516787,17766851.81079,65546176,-57291300,82646572.81079,NA,2.77710092702633
"2010-11-04",83491132.81079,0.00213778090510042,16898951.81079,66592181,-58159200,81837408.81079,NA,2.78303776035967
"2010-11-05",83362633.81079,-0.00153907361984429,16021151.81079,67341482,-59037000,82075521.81079,NA,2.77875446035967
"2010-11-08",85058947.81079,0.0203486133109729,15994751.81079,69064196,-59063400,83005044.81079,NA,2.83529826035967
"2010-11-09",85595141.81079,0.00630379300238637,16559051.81079,69036090,-58499100,84175508.81079,NA,2.853171393693
"2010-11-10",85910866.81079,0.00368858551222351,17326382.81079,68584484,-61166700,84747033.81079,NA,2.86369556035967
"2010-11-11",85562708.81079,-0.00405254903045948,17387942.81079,68174766,-61105140,84841719.81079,NA,2.852090293693
"2010-11-12",85242906.81079,-0.00373763295300988,21338042.81079,63904864,-57155040,84571502.81079,NA,2.84143022702633
"2010-11-15",86400005.81079,0.0135741382279275,21160202.81079,65239803,-57332880,84179675.81079,NA,2.880000193693
"2010-11-16",86435401.81079,0.000409675898373374,23581562.81079,62853839,-54911520,85308059.81079,NA,2.88118006035967
"2010-11-17",85500063.81079,-0.0108212373680808,24525482.81079,60974581,-53967600,84665549.81079,NA,2.85000212702633
"2010-11-18",85531387.81079,0.000366362299673906,23937242.81079,61594145,-54555840,84249043.81079,NA,2.85104626035967
"2010-11-19",85904897.81079,0.00436693487104733,23020682.81079,62884215,-55472400,83516212.81079,NA,2.863496593693
"2010-11-22",87144439.81079,0.0144292354870168,23961182.81079,63183257,-54531900,85886827.81079,NA,2.90481466035967
"2010-11-23",87263645.81079,0.00136791286120852,25117142.81079,62146503,-53375940,85915878.81079,NA,2.908788193693
"2010-11-24",87451040.81079,0.00214745783606518,23817542.81079,63633498,-54675540,85189245.81079,NA,2.915034693693
"2010-11-25",87764429.81079,0.00358359371248707,23301122.81079,64463307,-55191960,86363379.81079,NA,2.925480993693
"2010-11-26",87553106.81079,-0.00240784336496669,23550782.81079,64002324,-54942300,86489585.81079,NA,2.918436893693
"2010-11-29",87948455.81079,0.00451553365038637,23567882.81079,64380573,-54925200,86592206.81079,NA,2.931615193693
"2010-11-30",87517266.81079,-0.00490274668298496,24573362.81079,62943904,-53919720,85651637.81079,NA,2.91724222702633
"2010-12-01",87452384.81079,-0.000741362274718549,24703322.81079,62749062,-53789760,86527505.81079,0.0476434398771983,2.915079493693
"2010-12-02",87286325.69474,-0.00189885177413152,16487350.69474,70798975,-63672780,86519025.69474,NA,2.90954418982467
"2010-12-03",87320625.69474,0.000392959604233578,16342630.69474,70977995,-63817500,86417301.69474,NA,2.910687523158
"2010-12-06",87446992.69474,0.00144716095417996,16423030.69474,71023962,-63737100,86652704.69474,NA,2.91489975649133
"2010-12-07",87242451.69474,-0.00233902840677447,15401950.69474,71840501,-64758180,85320701.69474,NA,2.908081723158
"2010-12-08",88410941.69474,0.013393594257169,16652170.69474,71758771,-63507960,87822948.69474,NA,2.94703138982467
"2010-12-09",88051278.69474,-0.00406808244664825,17050150.69474,71001128,-63109980,87256540.69474,NA,2.935042623158
"2010-12-10",87786104.69474,-0.00301158602045182,16410970.69474,71375134,-63749160,86249275.69474,NA,2.92620348982467
"2010-12-13",87766064.69474,-0.00022828214180004,14320570.69474,73445494,-65839560,85609636.69474,NA,2.92553548982467
"2010-12-14",88146542.11474,0.00433513136681385,14390078.11474,73756464,-65732040,87135339.11474,NA,2.93821807049133
"2010-12-15",88328753.11474,0.00206713724246632,15118718.11474,73210035,-65003400,87763610.11474,NA,2.94429177049133
"2010-12-16",88272072.11474,-0.000641704971498402,15490958.11474,72781114,-64631160,87860929.11474,NA,2.94240240382467
"2010-12-17",87946947.11474,-0.003683214772362,15158318.11474,72788629,-64963800,87186701.11474,NA,2.93156490382467
"2010-12-20",88122346.11474,0.00199437280945269,16579958.11474,71542388,-63542160,86766581.11474,NA,2.937411537158
"2010-12-21",87476207.11474,-0.00733229457099005,14714798.11474,72761409,-65407320,85563754.11474,NA,2.91587357049133
"2010-12-22",88274951.11474,0.00913098574281235,15898838.11474,72376113,-64223280,87756841.11474,NA,2.94249837049133
"2010-12-23",88131797.11474,-0.00162168314105227,16401758.11474,71730039,-63720360,87532332.11474,NA,2.93772657049133
"2010-12-24",88018619.11474,-0.00128419031161553,16833398.11474,71185221,-63288720,87196258.11474,NA,2.93395397049133
"2010-12-27",88544291.11474,0.0059722818340826,18373838.11474,70170453,-61748280,88038980.11474,NA,2.95147637049133
"2010-12-28",88226279.11474,-0.00359155848441872,19252958.11474,68973321,-60869160,87602509.11474,NA,2.94087597049133
"2010-12-29",88258299.11474,0.000362930413945417,18908438.11474,69349861,-61213680,87009755.11474,NA,2.94194330382467
"2010-12-30",88304426.11474,0.000522636403178511,18864878.11474,69439548,-61257240,86995829.11474,NA,2.94348087049133
"2010-12-31",88254498.11474,-0.000565407672035723,17613518.11474,70640980,-62508600,86661962.11474,NA,2.94181660382467
"2011-01-04",88712660.11474,0.00519137278877668,16920518.11474,71792142,-63201600,87088517.11474,0.0163408690725304,2.95708867049133
"2011-01-05",88506073.74969,-0.00232871345288044,17526617.74969,70979456,-63098640,87543186.74969,NA,2.950202458323
"2011-01-06",88954482.74969,0.00506642065343654,17799857.74969,71154625,-62825400,88230128.74969,NA,2.96514942498967
"2011-01-07",89343922.74969,0.00437796936098045,17839457.74969,71504465,-62785800,88032966.74969,NA,2.978130758323
"2011-01-10",88766675.74969,-0.00646095427908666,18809657.74969,69957018,-61815600,88486520.74969,NA,2.95888919165633
"2011-01-11",89134906.74969,0.00414830224169216,18453257.74969,70681649,-62172000,87592567.74969,NA,2.971163558323
"2011-01-12",89735292.74969,0.00673570009655156,18183977.74969,71551315,-62441280,88326942.74969,NA,2.99117642498967
"2011-01-13",89630359.74969,-0.001169361538639,18314657.74969,71315702,-62310600,89157491.74969,NA,2.987678658323
"2011-01-14",89672944.74969,0.000475118030530464,19296737.74969,70376207,-61328520,89088570.74969,NA,2.989098158323
"2011-01-17",89767345.74969,0.00105272554908842,21783617.74969,67983728,-58841640,89476640.74969,NA,2.992244858323
"2011-01-18",89789314.74969,0.000244732645446222,21740057.74969,68049257,-58885200,88824166.74969,NA,2.992977158323
"2011-01-19",89424816.53369,-0.00405948321374472,20184239.53369,69240577,-62587200,87761963.53369,NA,2.98082721778967
"2011-01-20",89920494.53369,0.00554295797535431,22444559.53369,67475935,-60326880,89613170.53369,NA,2.99734981778967
"2011-01-21",90403047.5336899,0.00536644068187564,21759119.53369,68643928,-61012320,88757687.53369,NA,3.01343491778966
"2011-01-24",90769810.53369,0.00405697606447775,22179359.53369,68590451,-60592080,90006407.53369,NA,3.025660351123
"2011-01-25",91213457.53369,0.00488760522239184,22387439.53369,68826018,-60384000,90432663.53369,NA,3.04044858445633
"2011-01-26",91364578.53369,0.00165678403259961,21832559.53369,69532019,-60938880,90284743.53369,NA,3.045485951123
"2011-01-27",91208460.53369,-0.00170873660783588,20951279.53369,70257181,-61820160,89353511.53369,NA,3.04028201778967
"2011-01-28",90846961.5336899,-0.0039634371404228,20637119.53369,70209842,-62134320,90212477.5336899,NA,3.028232051123
"2011-01-31",90711855.5336899,-0.00148718237483259,19943519.53369,70768336,-62827920,89583648.5336899,NA,3.02372851778966
"2011-02-01",90490891.53369,-0.00243588887803003,19829279.53369,70661612,-62942160,89759783.53369,0.0224257805132493,3.016363051123
"2011-02-09",90425650.70659,-0.000720965679465113,18785601.70659,71640049,-62894880,89571242.70659,NA,3.01418835688633
"2011-02-10",90906745.70659,0.00532033771657381,17415261.70659,73491484,-64265220,88536770.70659,NA,3.03022485688633
"2011-02-11",91648992.70659,0.00816492763249577,17154441.70659,74494551,-64526040,90093115.70659,NA,3.054966423553
"2011-02-14",90874427.30259,-0.00845143390151326,14604851.30259,76269576,-69250560,88849274.30259,NA,3.029147576753
"2011-02-15",91088853.30259,0.00235958570925576,14800811.30259,76288042,-69054600,90310583.30259,NA,3.03629511008633
"2011-02-16",91608659.30259,0.00570658188300222,14149031.30259,77459628,-69706380,89849413.30259,NA,3.053621976753
"2011-02-17",92131027.30259,0.00570216837553073,14374811.30259,77756216,-69480600,90889145.30259,NA,3.07103424341966
"2011-02-18",92214324.30259,0.000904114525136279,15026591.30259,77187733,-68828820,91064934.30259,NA,3.07381081008633
"2011-02-21",92704542.30259,0.00531607213637875,13901951.30259,78802591,-69953460,90099059.30259,NA,3.09015141008633
"2011-02-22",92819085.30259,0.00123557052497092,16134191.30259,76684894,-67721220,92228751.30259,NA,3.09396951008633
"2011-02-23",93418709.30259,0.0064601369216819,16223651.30259,77195058,-67631760,91858541.30259,NA,3.113956976753
"2011-02-24",93404773.30259,-0.000149177826412217,15840251.30259,77564522,-68015160,91912844.30259,NA,3.11349244341966
"2011-02-25",93368928.30259,-0.000383759830815955,15384431.30259,77984497,-68470980,91888352.30259,NA,3.11229761008633
"2011-02-28",93797708.30259,0.00459232003403121,14519651.30259,79278057,-69335760,91779635.30259,NA,3.126590276753
"2011-03-01",94196530.30259,0.00425193757094156,14536691.30259,79659839,-69318720,93066211.30259,0.0417014372197952,3.13988434341967
"2011-03-02",93791844.1522399,-0.00429618956292788,18674181.15224,75117663,-67179780,92607821.1522399,NA,3.12639480507467
"2011-03-03",93982225.1522399,0.00202982467954227,19125441.15224,74856784,-66728520,93273371.1522399,NA,3.132740838408
"2011-03-04",94101621.1522399,0.0012704104399166,17779941.15224,76321680,-68074020,92218196.1522399,NA,3.13672070507466
"2011-03-07",94609640.1522399,0.00539862112660217,16670421.15224,77939219,-69183540,92929700.1522399,NA,3.15365467174133
"2011-03-08",94094078.1522399,-0.00544936011986086,16231581.15224,77862497,-69622380,93292384.1522399,NA,3.13646927174133
"2011-03-09",94360660.1522399,0.00283314322468509,16604181.15224,77756479,-69249780,93641603.1522399,NA,3.145355338408
"2011-03-10",94228328.1522399,-0.00140240646670442,17750961.15224,76477367,-68103000,93713889.1522399,NA,3.14094427174133
"2011-03-11",94120195.1522399,-0.00114756360555712,18574821.15224,75545374,-67279140,93801337.1522399,NA,3.137339838408
"2011-03-14",94254667.1522399,0.00142872631938862,18405081.15224,75849586,-67448880,93242220.1522399,NA,3.141822238408
"2011-03-15",94168745.1522399,-0.000911594116196013,19622241.15224,74546504,-66231720,92799514.1522399,NA,3.13895817174133
"2011-03-16",94245669.08024,0.000816873240432781,18998670.08024,75246999,-66475440,93033964.08024,NA,3.14152230267467
"2011-03-17",94083924.08024,-0.00171620618303736,19684110.08024,74399814,-65790000,93447670.08024,NA,3.13613080267467
"2011-03-18",94374522.08024,0.00308871045548842,19537230.08024,74837292,-65936880,93613691.08024,NA,3.14581740267467
"2011-03-21",94834950.08024,0.00487873199091293,19582110.08024,75252840,-65892000,93895904.08024,NA,3.16116500267466
"2011-03-22",94889426.08024,0.000574429574264679,19549470.08024,75339956,-65924640,93714989.08024,NA,3.16298086934133
"2011-03-23",95197279.08024,0.00324433409197455,18782430.08024,76414849,-66691680,93676339.08024,NA,3.173242636008
"2011-03-24",95007096.08024,-0.00199777768689913,18827310.08024,76179786,-66646800,94529988.08024,NA,3.16690320267467
"2011-03-25",95529039.08024,0.00549372648501101,18186750.08024,77342289,-67287360,94054963.08024,NA,3.18430130267466
"2011-03-28",95654164.08024,0.00130981114438833,18223470.08024,77430694,-67250640,95137165.08024,NA,3.188472136008
"2011-03-29",96175808.08024,0.00545343744327131,18688590.0802399,77487218,-66785520,95173130.08024,NA,3.20586026934133
"2011-03-30",96123541.08024,-0.000543452673216871,18896670.08024,77226871,-66577440,95213371.08024,NA,3.204118036008
"2011-03-31",95502817.08024,-0.00645756484857174,19296510.08024,76206307,-66177600,95125560.08024,NA,3.183427236008
"2011-04-01",96336114.08024,0.00872536565387261,18635550.08024,77700564,-66838560,94388388.08024,0.0271267715332499,3.21120380267467
"2011-04-06",95251744.6702899,-0.0112561049436436,18389936.67029,76861808,-69468000,94095618.6702899,NA,3.17505815567633
"2011-04-07",94734220.6702899,-0.00543322331566087,18058136.67029,76676084,-69799800,93691446.6702899,NA,3.15780735567633
"2011-04-08",95205087.6702899,0.00497040031224616,17171936.67029,78033151,-70686000,93428723.6702899,NA,3.173502922343
"2011-04-11",95210563.6702899,5.75179345347898e-05,17621336.67029,77589227,-70236600,94809900.6702899,NA,3.17368545567633
"2011-04-12",96270611.6702899,0.0111337225527925,18011936.67029,78258675,-69846000,94759693.6702899,NA,3.20902038900967
"2011-04-13",95929347.51029,-0.003544842544148,16833207.51029,79096140,-71269800,94079532.51029,NA,3.19764491700967
"2011-04-14",96263564.51029,0.003483991173443,17459007.51029,78804557,-70644000,95555687.51029,NA,3.20878548367633
"2011-04-15",95709895.51029,-0.00575159462270713,17274207.51029,78435688,-70828800,94763190.51029,NA,3.190329850343
"2011-04-18",95942962.51029,0.00243514005273293,17639607.51029,78303355,-70463400,94972378.51029,NA,3.198098750343
"2011-04-19",95712715.51029,-0.00239983208747907,18563607.51029,77149108,-69539400,95038855.51029,NA,3.190423850343
"2011-04-20",96405945.51029,0.00724282031184731,18467007.51029,77938938,-69636000,94988103.51029,NA,3.21353151700966
"2011-04-21",96325790.51029,-0.000831432123565956,18383007.51029,77942783,-69720000,95647963.51029,NA,3.21085968367633
"2011-04-22",96645093.51029,0.00331482356187762,18639207.51029,78005886,-69463800,95578293.51029,NA,3.22150311700966
