"","datetime","cap","return","cash","stockcap","IFcap","lowestcap","return2"
"2142","2013-11-05",105627426.34179,0.0154482152264315,21385861.34179,84241565,-84373380,103878950.34179,NA
"2143","2013-11-06",104672977.34179,-0.00903599598187288,21043141.34179,83629836,-84716100,104013393.34179,NA
"2144","2013-11-07",105003198.34179,0.00315478749516918,21657181.34179,83346017,-84102060,104121566.34179,NA
"2145","2013-11-08",104593419.34179,-0.0039025382699881,22306921.34179,82286498,-83452320,104094026.34179,NA
"2146","2013-11-11",105527261.34179,0.00892830548878387,23313661.34179,82213600,-82445580,104419543.34179,NA
"2147","2013-11-12",105488518.34179,-0.000367137358701086,22728181.34179,82760337,-83031060,104301328.34179,NA
"2148","2013-11-13",104175322.34179,-0.0124487102543724,22835281.34179,81340041,-82923960,103573969.34179,NA
"2149","2013-11-14",105495711.49779,0.0126746827014168,23511457.49779,81984254,-81257160,104150566.49779,NA
"2150","2013-11-15",106231696.49779,0.0069764447251055,22902577.49779,83329119,-81866040,104588532.49779,NA
"2151","2013-11-18",106357421.49779,0.00118349799678308,21090097.49779,85267324,-83678520,104114437.49779,NA
"2152","2013-11-19",104270534.49779,-0.019621451616739,19213897.49779,85056637,-85554720,103407539.49779,NA
"2153","2013-11-20",104500927.49779,0.00220956956929075,18520057.49779,85980870,-86248560,102998686.49779,NA
"2154","2013-11-21",104902449.49779,0.00384228168700695,19497097.49779,85405352,-85271520,103903522.49779,NA
"2155","2013-11-22",104359949.49779,-0.00517147123443884,19065217.49779,85294732,-85703400,103680719.49779,NA
"2156","2013-11-25",105451942.49779,0.0104637172138831,20212177.49779,85239765,-84556440,104508129.49779,NA
"2157","2013-11-26",105160936.49779,-0.00275960777115225,20056417.49779,85104519,-84712200,104267348.49779,NA
"2158","2013-11-27",105908129.49779,0.00710523341541092,20155537.49779,85752592,-84613080,104604551.49779,NA
"2159","2013-11-28",105576025.49779,-0.0031357743883762,18732457.49779,86843568,-86036160,104020454.49779,NA
"2160","2013-11-29",104792978.49779,-0.00741690167164322,17918257.49779,86874721,-86850360,103876443.49779,NA
"2161","2013-12-02",103489893.49779,-0.0124348502989394,18392617.49779,85097276,-86376000,102260478.49779,-0.00510093556329017
"2162","2013-12-03",104987379.89624,0.0144698805635741,20938108.89624,84049271,-81466560,103082021.89624,NA
"2163","2013-12-04",105533689.89624,0.00520357780658887,20057788.89624,85475901,-82346880,103572565.89624,NA
"2164","2013-12-05",104606632.89624,-0.00878446495059049,18848188.89624,85758444,-83556480,103619355.89624,NA
"2165","2013-12-06",104814799.89624,0.0019899980932041,19311868.89624,85502931,-83092800,104031562.89624,NA
"2166","2013-12-09",104596381.89624,-0.00208384693970909,19009468.89624,85586913,-83395200,103895625.89624,NA
"2167","2013-12-10",104807106.89624,0.00201464903641724,19345468.89624,85461638,-83059200,104087235.89624,NA
"2168","2013-12-11",104016052.89624,-0.00754771335099602,20158588.89624,83857464,-82246080,103507399.89624,NA
"2169","2013-12-12",104724387.89624,0.00680986232679492,21092668.89624,83631719,-81312000,104156143.89624,NA
"2170","2013-12-13",105382529.89624,0.00628451512795758,22127548.89624,83254981,-80277120,104650759.89624,NA
"2171","2013-12-16",103256713.89624,-0.0201723758396491,21079228.89624,82177485,-81325440,102762069.89624,NA
"2172","2013-12-17",104415002.89624,0.0112175659702276,22651708.89624,81763294,-79752960,103937619.89624,NA
"2173","2013-12-18",104613794.89624,0.00190386433449152,22947388.89624,81666406,-79457280,104142566.89624,NA
"2174","2013-12-19",103883043.93624,-0.00698522561699189,22675131.9362401,81207912,-81368640,103517351.93624,NA
"2175","2013-12-20",103020702.93624,-0.00830107558774718,23653251.9362401,79367451,-80390520,102453333.93624,NA
"2176","2013-12-23",104464900.93624,0.0140185220915625,25383771.9362401,79081129,-78660000,103276280.93624,NA
"2177","2013-12-24",104312148.93624,-0.00146223275598789,24932331.9362401,79379817,-79111440,103356889.93624,NA
"2178","2013-12-25",104806382.93624,0.00473802912738464,25062291.93624,79744091,-78981480,103761534.93624,NA
"2179","2013-12-26",103247201.93624,-0.0148767752146214,24850251.9362401,78396950,-79193520,102364703.93624,NA
"2180","2013-12-27",104931169.93624,0.0163100594342489,25609491.9362401,79321678,-78434280,103470934.93624,NA
